,Latitude,Longitude,pm25_daily_average(ug/m3),pm25_daily_average_stderr(ug/m3),month,year,geometry,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,percents,counts
6844,37.97618,-121.03531,23.626335483870967,10.371564516129032,1.0,2015.0,POINT (-13473589.077206014 4576061.3920286875),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6848,37.9774,-121.25742,27.529851612903226,10.797745161290322,1.0,2015.0,POINT (-13498314.249306105 4576233.682597336),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6855,37.98212,-121.35795,28.07084193548387,11.67140322580645,1.0,2015.0,POINT (-13509505.197715553 4576900.276362613),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6859,37.98267,-121.27597,27.67595483870968,10.936654838709677,1.0,2015.0,POINT (-13500379.225860322 4576977.954272604),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6865,37.98433,-121.32478,28.07012258064516,11.362551612903227,1.0,2015.0,POINT (-13505812.730205942 4577212.403858675),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6867,37.9858,-121.29862,27.83747419354839,11.083416129032257,1.0,2015.0,POINT (-13502900.61232679 4577420.023281684),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6875,37.99035,-121.30861,27.926074193548388,11.381351612903226,1.0,2015.0,POINT (-13504012.694039816 4578062.681193643),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6880,37.992,-121.33973,28.065406451612905,11.540787096774194,1.0,2015.0,POINT (-13507476.956593301 4578295.742811802),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6881,37.99236,-121.22302,27.02909677419355,10.915045161290323,1.0,2015.0,POINT (-13494484.858822817 4578346.593316047),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6884,37.99479,-121.32477,27.92956129032258,11.416696774193548,1.0,2015.0,POINT (-13505811.617011033 4578689.840747363),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6886,37.99559,-121.30141,27.78203870967742,11.176954838709676,1.0,2015.0,POINT (-13503211.193706105 4578802.846505015),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6888,37.9973,-121.29549,27.77111935483871,11.233848387096774,1.0,2015.0,POINT (-13502552.182320606 4579044.400445111),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6893,37.99994,-121.35995,28.008106451612903,11.684851612903227,1.0,2015.0,POINT (-13509727.836697139 4579417.336885875),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6896,38.00194,-121.30723,27.801332258064512,11.329641935483872,1.0,2015.0,POINT (-13503859.07314252 4579699.873430472),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6898,38.00248,-121.28519,27.641722580645162,11.219970967741935,1.0,2015.0,POINT (-13501405.591565436 4579776.159618674),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6909,38.00635,-121.3237,27.856967741935485,11.581477419354838,1.0,2015.0,POINT (-13505692.505155886 4580322.893741584),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6911,38.00678,-121.34067,27.991593548387097,11.715245161290323,1.0,2015.0,POINT (-13507581.596914647 4580383.643758798),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6914,38.00897,-121.36235,27.950596774193546,11.746564516129032,1.0,2015.0,POINT (-13509995.003475046 4580693.050537668),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6917,38.00938,-121.29577,27.621567741935483,11.294964516129033,1.0,2015.0,POINT (-13502583.351778029 4580750.977034834),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6919,38.01176,-121.17452,26.03158064516129,10.908235483870968,1.0,2015.0,POINT (-13489085.863519344 4581087.239685408),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6920,38.01313,-121.31598,27.820893548387097,11.51094193548387,1.0,2015.0,POINT (-13504833.11868696 4581280.807590745),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6925,38.0149,-121.30663,27.727767741935484,11.534890322580644,1.0,2015.0,POINT (-13503792.281448042 4581530.89702937),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6926,38.01493,-121.28795,27.547170967741938,11.323103225806452,1.0,2015.0,POINT (-13501712.833360026 4581535.135885462),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6931,38.01736,-121.33657,27.900609677419354,11.676145161290323,1.0,2015.0,POINT (-13507125.187002394 4581878.488990945),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6935,38.02134,-121.35598,27.9398,11.85889677419355,1.0,2015.0,POINT (-13509285.898318693 4582440.877930177),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6941,38.02444,-121.31488,27.69661935483871,11.51893870967742,1.0,2015.0,POINT (-13504710.667247087 4582878.940727679),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6943,38.02471,-121.28703,27.47014193548387,11.470648387096775,1.0,2015.0,POINT (-13501610.419428496 4582917.095461632),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6944,38.02474,-121.30094,27.704664516129032,11.539222580645161,1.0,2015.0,POINT (-13503158.873545429 4582921.334885196),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6945,38.02475,-121.33417,27.85136451612903,11.70154193548387,1.0,2015.0,POINT (-13506858.020224491 4582922.748026768),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6946,38.02489,-121.35205,27.91838064516129,11.833945161290323,1.0,2015.0,POINT (-13508848.412719874 4582942.532029046),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6949,38.02989,-121.38083,27.90751935483871,11.969416129032258,1.0,2015.0,POINT (-13512052.187664906 4583649.128324626),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6950,38.03087,-121.24739,26.970448387096774,11.276325806451613,1.0,2015.0,POINT (-13497197.71481345 4583787.626851034),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6951,38.03103,-121.34612,27.944774193548387,11.925583870967742,1.0,2015.0,POINT (-13508188.28813947 4583810.2390312925),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6952,38.03266,-121.28699,27.414254838709677,11.528274193548388,1.0,2015.0,POINT (-13501605.966648862 4584040.603432268),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6954,38.03442,-121.31758,27.779487096774194,11.690125806451611,1.0,2015.0,POINT (-13505011.22987223 4584289.34621008),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6955,38.03549,-121.35336,27.890845161290326,11.91604193548387,1.0,2015.0,POINT (-13508994.241252812 4584440.573433983),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6956,38.03556,-121.32734,27.846812903225807,11.714406451612902,1.0,2015.0,POINT (-13506097.708102372 4584450.466880763),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6957,38.03618,-121.30402,27.556070967741935,11.609296774193547,1.0,2015.0,POINT (-13503501.737577073 4584538.094965032),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6963,38.04037,-121.35653,27.86973870967742,11.831670967741935,1.0,2015.0,POINT (-13509347.124038627 4585130.310659287),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6966,38.04761,-121.33615,27.811570967741936,11.894629032258065,1.0,2015.0,POINT (-13507078.432816261 4586153.694018084),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6969,38.05084,-121.38382,27.802729032258064,12.067925806451614,1.0,2015.0,POINT (-13512385.032942375 4586610.291340292),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6979,38.07754,-121.26254,26.6798064516129,11.568129032258065,1.0,2015.0,POINT (-13498884.205098968 4590385.412652824),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7002,38.10799,-121.29818,26.917129032258067,11.894722580645162,1.0,2015.0,POINT (-13502851.631750843 4594692.430298088),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7003,38.10848,-121.28448,26.637277419354838,11.796329032258065,1.0,2015.0,POINT (-13501326.554726971 4594761.753301204),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7004,38.10855,-121.27604,26.487770967741934,11.627158064516129,1.0,2015.0,POINT (-13500387.018224677 4594771.656625323),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7006,38.10866,-121.25813,26.29645806451613,11.651783870967742,1.0,2015.0,POINT (-13498393.28614457 4594787.21901097),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7015,38.11793,-121.07344,22.366767741935483,10.108851612903225,1.0,2015.0,POINT (-13477833.68938996 4596098.787906602),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7018,38.12272,-121.29732,26.678845161290322,11.888029032258066,1.0,2015.0,POINT (-13502755.896988759 4596776.567820536),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7019,38.12285,-121.28024,26.5397935483871,11.817709677419355,1.0,2015.0,POINT (-13500854.560086012 4596794.96330225),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7020,38.12298,-121.26877,26.30302258064516,11.71607741935484,1.0,2015.0,POINT (-13499577.72552661 4596813.358816717),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7022,38.1263,-121.25251,25.96269677419355,11.537132258064515,1.0,2015.0,POINT (-13497767.67060631 4597283.163055526),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7026,38.13018,-121.35461,27.183748387096774,12.131103225806452,1.0,2015.0,POINT (-13509133.390616303 4597832.238458924),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7027,38.13055,-121.32038,26.903370967741935,11.98473870967742,1.0,2015.0,POINT (-13505322.924446452 4597884.600266527),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7031,38.13423,-121.25966,26.136793548387097,11.719335483870967,1.0,2015.0,POINT (-13498563.604965482 4598405.402423526),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7032,38.13489,-121.28071,26.42096774193548,11.757187096774194,1.0,2015.0,POINT (-13500906.880246682 4598498.809935366),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7034,38.13724,-121.46596,27.208183870967744,12.454290322580645,1.0,2015.0,POINT (-13521528.815916136 4598831.404146954),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7035,38.13776,-121.29748,26.61425806451613,11.981390322580644,1.0,2015.0,POINT (-13502773.708107285 4598905.000909052),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7038,38.14234,-121.27854,26.226461290322582,11.785777419354838,1.0,2015.0,POINT (-13500665.316951662 4599553.241197665),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7039,38.14343,-121.2587,26.00748064516129,11.637890322580645,1.0,2015.0,POINT (-13498456.738254324 4599707.522719305),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7042,38.1484,-121.28658,26.406970967741934,11.890390322580645,1.0,2015.0,POINT (-13501560.325657638 4600411.019058495),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7047,38.16212,-121.14999,23.684754838709676,10.697983870967741,1.0,2015.0,POINT (-13486355.196410187 4602353.3141309945),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7048,38.16278,-121.32166,26.73908064516129,12.106577419354839,1.0,2015.0,POINT (-13505465.413394665 4602446.75736348),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7054,38.19579,-121.26708,25.763703225806452,11.672709677419354,1.0,2015.0,POINT (-13499389.595587172 4607121.414550484),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
7067,38.23264,-121.10164,22.06412258064516,10.20403870967742,1.0,2015.0,POINT (-13480972.89903033 4612342.370920054),06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,,A,3606276598,89025932,+37.9349815,-121.2722440,0.017409819639278557,139
6030,37.63814,-118.98172,6.743922580645161,4.504551612903225,1.0,2015.0,POINT (-13244984.484107852 4528432.498118396),06,051,00277290,06051,Mono,Mono County,06,H1,G4020,,,,A,7896839510,214694734,+37.9158363,-118.8751668,0.000375751503006012,3
6176,37.70378,-118.57999,6.209545161290323,4.301967741935483,1.0,2015.0,POINT (-13200264.10507147 4537663.962560973),06,051,00277290,06051,Mono,Mono County,06,H1,G4020,,,,A,7896839510,214694734,+37.9158363,-118.8751668,0.000375751503006012,3
7060,38.21227,-119.22081,7.011596774193548,4.501812903225806,1.0,2015.0,POINT (-13271599.86116162 4609455.995807999),06,051,00277290,06051,Mono,Mono County,06,H1,G4020,,,,A,7896839510,214694734,+37.9158363,-118.8751668,0.000375751503006012,3
6175,37.70332,-123.01193,15.48117741935484,8.781654838709677,1.0,2015.0,POINT (-13693625.409097813 4537599.240752255),06,075,00277302,06075,San Francisco,San Francisco County,06,H6,G4020,488,41860,41884,C,121455687,479136515,+37.7272391,-123.0322294,0.024549098196392786,196
6191,37.70964,-122.41534,20.207312903225805,7.9271161290322585,1.0,2015.0,POINT (-13627213.314085456 4538488.4972778885),06,075,00277302,06075,San Francisco,San Francisco County,06,H6,G4020,488,41860,41884,C,121455687,479136515,+37.7272391,-123.0322294,0.024549098196392786,196
